run_id,track,context,fold_id,tier_group,feature_name,mean_abs_shap,mean_signed_shap,rank,n_obs
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_is_high_wind_speed,0.0009295932174110931,-0.0004036232789165131,61,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_is_carnival_day,0.0009021692203095636,-0.0009021692203095636,62,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_int_wind_x_season__winter,0.0008065637025396257,-0.0008065637025396257,63,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_tier_is_centrum,0.0007066785975067531,-0.0007066785975067531,64,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,t_is_weekend,0.000655457804108789,-1.4489078454937804e-05,65,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_is_high_wind_gust,0.0006196177204715661,0.0002502012129911893,66,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_is_kermis_day,0.000601591588594834,-0.00022284432198314762,67,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_precip_bin__heavy,0.00043585866819777664,1.6652153814777178e-05,68,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_int_precip_x_season__winter,0.0004091906640444799,0.0004091906640444799,69,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_precip_bin__light,0.0004070408093885863,-5.787899777222905e-05,70,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_parking_id__p_keerdok,0.00039961915927549084,-0.00039961915927549084,71,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_tier_is_rand,0.00039961915927227694,-0.00039961915927227694,72,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,t_season__herfst,0.00026310984154753606,-0.00026310984154753606,73,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_is_sport_day,0.00025995865841479986,-6.079906537126555e-05,74,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_precip_mm,0.0002240591155361265,4.655570537056197e-05,75,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_precip_bin__moderate,0.00013915603974898772,-2.1613094282444497e-05,76,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_precip_bin__dry,9.530060081417943e-05,1.8504662872494483e-06,77,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_int_precip_x_season__zomer,7.970934299696458e-05,7.106431273752667e-05,78,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,e_int_precip_x_season__herfst,4.7208901791023365e-05,4.7208901791023365e-05,79,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_tier_is_vesten,9.451127269290394e-06,9.451127269290394e-06,80,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_parking_id__p_maarten,0.0,0.0,81,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,centrum,s_parking_id__p_komet,0.0,0.0,82,4527
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_season__zomer,0.063852075497873,-0.03190368579718685,1,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_month_cos,0.052544293926394064,0.052544293926394064,2,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_temp_x_season__lente,0.049684709757014354,-0.03637780130111648,3,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_tinel,0.03781020297302712,0.019911315239320094,4,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_temp_x_season__zomer,0.036818778630513464,0.01469827161986408,5,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_capacity_bucket__large,0.025979786101844142,-0.007939933954486502,6,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_season__winter,0.02352266944136621,-0.02352266944136621,7,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_season__lente,0.020957880676148694,0.01455543992383298,8,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_event_scale_is_large,0.019010155059023138,0.008523783837215247,9,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_capacity_bucket__medium,0.01849121962314636,-0.0036707067397849093,10,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_hoogstraat,0.018238992785866815,0.018238992785866815,11,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_2020_regime,0.01771143449792144,0.01771143449792144,12,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_month_sin,0.017356515257028277,-0.013738425137506394,13,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_sun_intensity_log1p,0.016086995599011666,0.001535405167798917,14,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_veemarkt,0.015881396138216253,-0.015881396138216253,15,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_bruul,0.015386889216259527,0.015386889216259527,16,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_sun_duration_ratio,0.012544437238031787,-0.0005461251926638714,17,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_event_scale_max,0.011526626026977477,-0.005254728948028768,18,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_hour_cos,0.009373541409585812,0.002814756234824216,19,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_wind_x_season__zomer,0.008340094465287502,0.004367816340505087,20,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_temp_c,0.007845672813298774,0.0058346254105522775,21,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_log_total_capacity,0.007203890674464569,-0.0031250682671990155,22,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_any_holiday,0.005863070510787942,0.002146758494483744,23,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_football_kickoff_hour_sin,0.00552511359446497,0.0033476140368256056,24,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_other_holiday,0.005512399378359242,0.0005115955186454632,25,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_temp_c_sq,0.005395779906531439,-0.0032924503495015906,26,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_wind_speed_ms,0.00524489372205848,-0.002688064827981138,27,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_event_day,0.005174179507860664,0.0023091057808722467,28,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_n_concurrent_events_capped,0.005174179000987979,0.0023091055546680477,29,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_day_class_5__event_day,0.0051741789493649154,0.0023091055316295924,30,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_grote_markt,0.005011208547208585,-0.005011208547208585,31,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_lamot,0.005006350120634794,-0.005006350120634794,32,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_national_holiday,0.004959811113740608,-0.0024689213073846596,33,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_event_x_tier_centrum,0.004624598562987373,0.004624598562987373,34,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_school_vacation,0.004622960717441002,0.0005564308050991228,35,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_has_football_kickoff,0.004324745267165072,-0.004324745267165072,36,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_football_day,0.004324744644319155,-0.004324744644319155,37,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_weekday_cos,0.004189175865180085,-0.00039405649640825,38,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_wind_x_season__lente,0.003362958977159157,0.0021523028449023608,39,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_temp_x_season__winter,0.0033595734719714145,0.0033595734719714145,40,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_wind_x_season__herfst,0.003162193839179252,0.003162193839179252,41,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_n_concurrent_events,0.003143473232712369,-0.0016799137155173666,42,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_day_class_5__weekend_regular,0.002452704417890419,0.0010998345049502898,43,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_temp_x_season__herfst,0.0022614200127741716,0.0022614200127741716,44,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_weekday_sin,0.0020831827851601555,1.2869517260950118e-05,45,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_precip_x_season__lente,0.002027024131600515,0.0015208059542726558,46,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_day_class_5__school_vacation,0.00169185644981424,0.0006410510885271454,47,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_capacity_bucket__small,0.0016519205700643615,-0.00016443443801834228,48,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_wind_gusts_ms,0.0016239125284490928,0.0007052128907366816,49,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_keerdok,0.0015906638744410128,0.0010891867346815196,50,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_tier_is_rand,0.0015906638744284229,0.0010891867346728152,51,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_other_day,0.0015473074075512266,-0.0008888967894609134,52,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_football_kickoff_hour_cos,0.0013761229561739545,-0.0013761229561739545,53,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_festival_day,0.0013635100619098285,-0.0013635100619098285,54,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_holiday_x_tier_centrum,0.001357121370452864,-0.001357121370452864,55,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_day_class_5__weekday_regular,0.0013240737843992594,1.6283464435042995e-05,56,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_markt_day,0.0012062012873592636,0.0012062012873592636,57,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_hour_sin,0.0011909570112110086,4.0871185696240207e-05,58,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_tier_is_centrum,0.0011053178063568632,0.0011053178063568632,59,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_day_class_5__holiday,0.001081469169621824,-0.00025682384733139986,60,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_high_wind_speed,0.0009393655486521056,-0.00039170580179329935,61,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_vacation_x_tier_centrum,0.0009219439513901604,-0.0009219439513901604,62,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_procession_day,0.0009055274728316531,0.0009055274728316529,63,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_wind_x_season__winter,0.0008065637025396248,-0.0008065637025396248,64,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_is_weekend,0.0006567143050450894,-1.1497409558990426e-05,65,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_kermis_day,0.0006437128190159273,-0.00016434261306495746,66,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_high_wind_gust,0.0006225271927195775,0.00024656437268118925,67,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_carnival_day,0.0005944548827868261,-0.0005944548827868261,68,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_precip_bin__heavy,0.00048326428576293725,-3.2728697815549006e-05,69,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_kathedraal,0.00041063804210701005,-0.00041063804210701005,70,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_precip_x_season__winter,0.0004091906640444721,0.0004091906640444721,71,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_precip_bin__light,0.0003931525168471248,-7.481593989596349e-05,72,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,t_season__herfst,0.0002631098415475363,-0.0002631098415475363,73,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_is_sport_day,0.0002569614186029671,-5.739311103964131e-05,74,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_precip_mm,0.00024511266326721564,6.640832703462097e-05,75,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_precip_x_season__zomer,0.00013325539732166394,0.0001246607935484327,76,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_precip_bin__moderate,0.0001330379829997104,-1.4815253449911091e-05,77,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_precip_bin__dry,9.3538222447194e-05,4.442199179876606e-06,78,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,e_int_precip_x_season__herfst,4.720890179102254e-05,4.720890179102254e-05,79,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_tier_is_vesten,1.803947750143365e-05,-1.0997325664385255e-05,80,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_maarten,0.0,0.0,81,5473
P4_ridge_a1_0,policy,fold_cv_fold_2,cv_fold_2,vesten_rand,s_parking_id__p_komet,0.0,0.0,82,5473
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_hoogstraat,0.05557280957798236,-0.027384268105084864,1,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_season__winter,0.03104218375398308,0.0012144811702127828,2,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_season__zomer,0.030680939321446832,0.030680939321446832,3,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_temp_x_season__lente,0.025094565192276274,0.025094565192276274,4,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_month_cos,0.023308998151744937,-0.023308998151744937,5,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_grote_markt,0.01917209688930442,-0.0008561959324253367,6,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_veemarkt,0.0188111652925078,0.012198625655075908,7,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_school_vacation,0.018518537360381383,0.005520620571585332,8,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_temp_x_season__zomer,0.01712617047314373,-0.01712617047314373,9,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_tinel,0.016787801561578337,-0.016787801561578337,10,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_n_concurrent_events_capped,0.015758871041457623,-0.0031496987219828995,11,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_season__lente,0.01572656819122613,-0.01572656819122613,12,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_hour_sin,0.01497754301194651,-0.0016587939746188446,13,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_lamot,0.014516108232562126,0.0041159659696461464,14,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_capacity_bucket__medium,0.012966200863640552,0.003287798346754941,15,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_event_scale_max,0.012820480351745715,0.002413034225326544,16,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_other_holiday,0.012763053684818282,-0.004988310606951852,17,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_hour_cos,0.011046013632976553,0.00030463833764221885,18,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_season__herfst,0.010815252616088634,0.009535228688427998,19,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_any_holiday,0.009795679407027656,0.0016894129879655453,20,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_kathedraal,0.0094253081844905,0.0029631082596626233,21,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_sun_intensity_log1p,0.009193925339553224,-0.003868041030100828,22,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_capacity_bucket__large,0.00870080638473266,0.00870080638473266,23,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_vacation_x_tier_centrum,0.008652954253093053,0.00011365292184486882,24,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_tier_is_centrum,0.007753227076103356,0.007753227076103356,25,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_month_sin,0.007693185704538286,0.007693185704538286,26,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_temp_x_season__herfst,0.007417104727840042,-0.006137918811426409,27,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_kermis_day,0.007250505007174659,0.0031746047335495836,28,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_tier_is_vesten,0.006500575074518611,0.006500575074518611,29,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_wind_x_season__zomer,0.006352393176299206,-0.006352393176299206,30,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_wind_speed_ms,0.0061303743539323705,0.0004249880220238628,31,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_holiday_x_tier_centrum,0.0058150156274026895,0.0023338326515362647,32,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_maarten,0.005805113581100642,0.005805113581100642,33,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_weekend,0.005692350270606006,0.00016281134923744298,34,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_n_concurrent_events,0.005594426138165456,0.001340261446564992,35,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_day_class_5__weekend_regular,0.005398881887885713,0.00027504037238292896,36,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_temp_x_season__winter,0.005243564614794625,-0.0008044849618245346,37,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_national_holiday,0.005223794271291539,0.0005175662393691647,38,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_bruul,0.005175837158350744,0.005175837158350744,39,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_komet,0.005083619553577,0.005083619553577,40,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_temp_c_sq,0.004827763474177705,-0.0037101003649304665,41,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_sun_duration_ratio,0.004716231753522984,0.002161937076884187,42,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_event_x_tier_centrum,0.004571513260855983,-0.002013310581615811,43,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_weekday_sin,0.004053532707779494,-9.319522564751362e-05,44,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_log_total_capacity,0.003319952209162418,0.002319231123405819,45,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_day_class_5__holiday,0.0032376026926216306,0.0014526103541000676,46,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_procession_day,0.0027937054469924258,0.0014996490910359954,47,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_wind_x_season__winter,0.0027289718921872336,-0.00026746465733162536,48,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_event_scale_is_large,0.0027218701728035696,-0.0009549495636341272,49,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_day_class_5__event_day,0.0016850819347155258,0.0002326946662789264,50,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_event_day,0.001685081743969015,0.000232694639938518,51,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_day_class_5__school_vacation,0.0013925088085254963,-0.0002864079308120054,52,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_other_day,0.0013541346192182425,-0.0013541346192182425,53,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_weekday_cos,0.0013133760211084791,-8.905855787802696e-05,54,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_football_kickoff_hour_cos,0.001285344021265636,0.001285344021265636,55,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_capacity_bucket__small,0.0012652486290353677,0.0002793705914476,56,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_tier_is_rand,0.0012049424143523017,-0.0012049424143523017,57,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,s_parking_id__p_keerdok,0.0012049424142058377,-0.0012049424142058377,58,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_day_class_5__weekday_regular,0.0010036486736049806,9.471552852666657e-05,59,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_temp_c,0.0009523468201469563,-0.0005604328650561272,60,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_sport_day,0.0008633620221106493,-0.00033601116536199525,61,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_wind_gusts_ms,0.000707680354522926,2.378617710256243e-05,62,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_wind_x_season__herfst,0.0007022666967055979,-0.0006102089179166815,63,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,t_is_2020_regime,0.000673307999762819,0.000673307999762819,64,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_high_wind_speed,0.0005816846658202364,2.520754079746923e-05,65,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_precip_x_season__winter,0.000546467736560125,0.00027422012710313085,66,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_wind_x_season__lente,0.0004788600238010051,-0.0004788600238010051,67,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_high_wind_gust,0.00043477727277564757,-0.00011523376457972039,68,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_markt_day,0.00039490162598727896,-0.00011285840326237245,69,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_precip_mm,0.0003653783080859765,0.00016564670641595685,70,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_precip_x_season__herfst,0.00033128730053402414,-0.0003076760883601972,71,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_carnival_day,0.00032577879555523593,0.00032577879555523593,72,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_festival_day,0.00028437965887840704,-4.3492569967715545e-05,73,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_precip_bin__dry,0.0002773207592955665,3.001453145673645e-05,74,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_precip_bin__moderate,0.0002744053393227457,3.97130670171827e-05,75,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_precip_bin__heavy,0.0002617798947858997,-0.00014980275328612194,76,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_is_football_day,0.00021240707959847615,-0.00021240707959847615,77,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_has_football_kickoff,0.00021240703799906593,-0.00021240703799906593,78,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_int_precip_x_season__lente,0.00017471146789535178,-0.00017471146789535178,79,4996
P4_ridge_a1_0,policy,fold_cv_fold_3,cv_fold_3,centrum,e_precip_bin__light,0.00014615860884166477,-1.59393924493235e-05,80,4996
